nID_FlowPropertyClass;sData;nID_Flow;bExclude;sName;sRegionTime;saRegionWeekDay;sDateTimeAt;sDateTimeTo;nLen;sLenType;sGroup
1;{"0 0/60 14 ? * FRI *":"PT60M"};70;false;прийом весь день;14:00-15:00;fr;01.01.2018  8:00:00;31.12.2035  19:00:00;15;Min;
1;{"0 20/40 14 ? * FRI *":"PT20M"};70;false;прийом весь день;14:00-15:00;fr;01.01.2018  8:00:00;31.12.2035  19:00:00;15;Min;
1;{"0 0/40 8,10,16,18 ? * TUE *":"PT40M"};70;false;прийом весь день;08:00-18:00;tu;01.01.2018  8:00:00;31.12.2035  19:00:00;15;Min;
1;{"0 20 9,11,16,17 ? * TUE *":"PT20M"};70;false;прийом весь день;09:00-18:00;tu;01.01.2018  8:00:00;31.12.2035  19:00:00;15;Min;
1;{"0 40 11 ? * TUE *":"PT40M"};70;false;прийом весь день;11:00-12:00;tu;01.01.2018  8:00:00;31.12.2035  19:00:00;15;Min;
1;{"0 0/20 12-15 ? * TUE *":"PT20M"};70;false;прийом весь день;12:00-16:00;tu;01.01.2018  8:00:00;31.12.2035  19:00:00;15;Min;



1;{"0 0/20 9-12 ? * MON,TUE,WED,THU,FRI *":"PT20M"};497;false;прийом весь день;09:00-11:50;mo,tu,we,th,fr;01.01.2017  9:00:00;31.12.2035  11:50:00;15;Min;
1;{"0 0/20 13-16 ? * MON,TUE,WED,THU,FRI *":"PT20M"};497;false;прийом весь день;13:00-16:00;mo,tu,we,th,fr;01.01.2017  13:00:00;31.12.2035  16:00:00;15;Min;

1;{"0 0/30 8-12 ? * MON,WED,THU *":"PT30M"};498;false;прийом весь день;08:00-12:00;mo,we,th;01.01.2017  8:00:00;31.12.2035  12:00:00;15;Min;
1;{"0 0/30 13-17 ? * MON,WED,THU *":"PT30M"};498;false;прийом весь день;13:00-17:00;mo,we,th;01.01.2017  13:00:00;31.12.2035  17:00:00;15;Min;
1;{"0 0/30 8-12 ? * FRI *":"PT30M"};498;false;прийом весь день;09:00-12:00;fr;01.01.2017  9:00:00;31.12.2035  12:00:00;15;Min;
1;{"0 0/30 13-15 ? * FRI *":"PT30M"};498;false;прийом весь день;13:00-15:30;fr;01.01.2017  13:00:00;31.12.2035  15:30:00;15;Min;

1;{"0 0/20 8-11 ? * MON,TUE,WED,FRI *":"PT20M"};499;false;прийом весь день;08:00-11:50;mo,tu,we,fr;01.01.2017  9:00:00;31.12.2035  11:50:00;15;Min;
1;{"0 0/20 13-14 ? * MON,TUE,WED,FRI *":"PT20M"};499;false;прийом весь день;13:00-15:00;mo,tu,we,fr;01.01.2017  13:00:00;31.12.2035  15:00:00;15;Min;
1;{"0 0/20 8-11 ? * THU *":"PT20M"};499;false;прийом весь день;08:00-11:50;th;01.01.2017  9:00:00;31.12.2035  11:50:00;15;Min;
1;{"0 0/20 13-19 ? * THU *":"PT20M"};499;false;прийом весь день;13:00-20:00;th;01.01.2017  13:00:00;31.12.2035  20:00:00;15;Min;


1;{};427;true;исключения;08:00-13:00;fr;08.03.2018 07:00;08.03.2018 20:30;15;Min;DMS
1;{};427;true;исключения;08:00-13:00;fr;09.03.2018 07:00;09.03.2018 20:30;15;Min;DMS
1;{};427;true;исключения;08:00-13:00;fr;15.03.2018 07:00;15.03.2018 20:30;15;Min;DMS
1;{};427;true;исключения;08:00-13:00;fr;09.04.2018 07:00;09.04.2018 20:30;15;Min;DMS
1;{};427;true;исключения;08:00-13:00;fr;01.05.2018 07:00;01.05.2018 20:30;15;Min;DMS
1;{};427;true;исключения;08:00-13:00;fr;09.05.2018 07:00;09.05.2018 20:30;15;Min;DMS
1;{};427;true;исключения;08:00-13:00;fr;28.05.2018 07:00;28.05.2018 20:30;15;Min;DMS
1;{};427;true;исключения;08:00-13:00;fr;28.06.2018 07:00;28.06.2018 20:30;15;Min;DMS
1;{};427;true;исключения;08:00-13:00;fr;24.08.2018 07:00;24.08.2018 20:30;15;Min;DMS
1;{};427;true;исключения;08:00-13:00;fr;15.10.2018 07:00;15.10.2018 20:30;15;Min;DMS
1;{};427;true;исключения;08:00-13:00;fr;25.12.2018 07:00;25.12.2018 20:30;15;Min;DMS

1;{};427;true;исключения;08:00-13:00;fr;09.03.2018 07:00;09.03.2018 20:30;15;Min;DMS
1;{};427;true;исключения;08:00-13:00;fr;30.04.2018 07:00;30.04.2018 20:30;15;Min;DMS
1;{};427;true;исключения;08:00-13:00;fr;29.06.2018 07:00;29.06.2018 20:30;15;Min;DMS
1;{};427;true;исключения;08:00-13:00;fr;24.12.2018 07:00;24.12.2018 20:30;15;Min;DMS
1;{};427;true;исключения;08:00-13:00;fr;31.12.2018 07:00;31.12.2018 20:30;15;Min;DMS

1;{};427;true;исключения;08:00-13:00;fr;01.03.2018 07:00;01.03.2018 20:30;15;Min;DMS_OTG
1;{};427;true;исключения;08:00-13:00;fr;02.03.2018 07:00;02.03.2018 20:30;15;Min;DMS_OTG
1;{};427;true;исключения;08:00-13:00;fr;05.03.2018 07:00;05.03.2018 20:30;15;Min;DMS_OTG
1;{};427;true;исключения;08:00-13:00;fr;06.03.2018 07:00;06.03.2018 20:30;15;Min;DMS_OTG
1;{};427;true;исключения;08:00-13:00;fr;07.03.2018 07:00;07.03.2018 20:30;15;Min;DMS_OTG

1;{};427;true;исключения;08:00-13:00;fr;08.03.2018 07:00;08.03.2018 20:30;15;Min;DMS_OTG
1;{};427;true;исключения;08:00-13:00;fr;09.03.2018 07:00;09.03.2018 20:30;15;Min;DMS_OTG
1;{};427;true;исключения;08:00-13:00;fr;12.03.2018 07:00;12.03.2018 20:30;15;Min;DMS_OTG
1;{};427;true;исключения;08:00-13:00;fr;13.03.2018 07:00;13.03.2018 20:30;15;Min;DMS_OTG
1;{};427;true;исключения;08:00-13:00;fr;14.03.2018 07:00;14.03.2018 20:30;15;Min;DMS_OTG

1;{};427;true;исключения;08:00-13:00;fr;09.04.2018 07:00;09.04.2018 20:30;15;Min;DMS_OTG
1;{};427;true;исключения;08:00-13:00;fr;01.05.2018 07:00;01.05.2018 20:30;15;Min;DMS_OTG
1;{};427;true;исключения;08:00-13:00;fr;09.05.2018 07:00;09.05.2018 20:30;15;Min;DMS_OTG


1;{};427;true;исключения;08:00-13:00;fr;01.01.2018 07:00;01.01.2018 23:00;15;Min;REGISTRATION_DAY5
1;{};427;true;исключения;08:00-13:00;fr;08.01.2018 07:00;08.01.2018 23:00;15;Min;REGISTRATION_DAY5
1;{};427;true;исключения;08:00-13:00;fr;08.03.2018 07:00;08.03.2018 23:00;15;Min;REGISTRATION_DAY5
1;{};427;true;исключения;08:00-13:00;fr;09.03.2018 07:00;09.03.2018 23:00;15;Min;REGISTRATION_DAY5
1;{};427;true;исключения;08:00-13:00;fr;09.04.2018 07:00;09.04.2018 23:00;15;Min;REGISTRATION_DAY5
1;{};427;true;исключения;08:00-13:00;fr;30.04.2018 07:00;30.04.2018 23:00;15;Min;REGISTRATION_DAY5
1;{};427;true;исключения;08:00-13:00;fr;01.05.2018 07:00;01.05.2018 23:00;15;Min;REGISTRATION_DAY5
1;{};427;true;исключения;08:00-13:00;fr;09.05.2018 07:00;09.05.2018 23:00;15;Min;REGISTRATION_DAY5
1;{};427;true;исключения;08:00-13:00;fr;28.05.2018 07:00;28.05.2018 23:00;15;Min;REGISTRATION_DAY5
1;{};427;true;исключения;08:00-13:00;fr;28.06.2018 07:00;28.06.2018 23:00;15;Min;REGISTRATION_DAY5
1;{};427;true;исключения;08:00-13:00;fr;29.06.2018 07:00;29.06.2018 23:00;15;Min;REGISTRATION_DAY5
1;{};427;true;исключения;08:00-13:00;fr;24.08.2018 07:00;24.08.2018 23:00;15;Min;REGISTRATION_DAY5
1;{};427;true;исключения;08:00-13:00;fr;15.10.2018 07:00;15.10.2018 23:00;15;Min;REGISTRATION_DAY5
1;{};427;true;исключения;08:00-13:00;fr;24.12.2018 07:00;24.12.2018 23:00;15;Min;REGISTRATION_DAY5
1;{};427;true;исключения;08:00-13:00;fr;25.12.2018 07:00;25.12.2018 23:00;15;Min;REGISTRATION_DAY5

1;{};427;true;исключения;08:00-13:00;fr;01.01.2018 07:00;01.01.2018 23:00;15;Min;REGISTRATION_DAY6
1;{};427;true;исключения;08:00-13:00;fr;08.01.2018 07:00;08.01.2018 23:00;15;Min;REGISTRATION_DAY6
1;{};427;true;исключения;08:00-13:00;fr;08.03.2018 07:00;08.03.2018 23:00;15;Min;REGISTRATION_DAY6
1;{};427;true;исключения;08:00-13:00;fr;09.04.2018 07:00;09.04.2018 23:00;15;Min;REGISTRATION_DAY6
1;{};427;true;исключения;08:00-13:00;fr;30.04.2018 07:00;30.04.2018 23:00;15;Min;REGISTRATION_DAY6
1;{};427;true;исключения;08:00-13:00;fr;01.05.2018 07:00;01.05.2018 23:00;15;Min;REGISTRATION_DAY6
1;{};427;true;исключения;08:00-13:00;fr;09.05.2018 07:00;09.05.2018 23:00;15;Min;REGISTRATION_DAY6
1;{};427;true;исключения;08:00-13:00;fr;28.05.2018 07:00;28.05.2018 23:00;15;Min;REGISTRATION_DAY6
1;{};427;true;исключения;08:00-13:00;fr;28.06.2018 07:00;28.06.2018 23:00;15;Min;REGISTRATION_DAY6
1;{};427;true;исключения;08:00-13:00;fr;24.08.2018 07:00;24.08.2018 23:00;15;Min;REGISTRATION_DAY6
1;{};427;true;исключения;08:00-13:00;fr;25.08.2018 07:00;25.08.2018 23:00;15;Min;REGISTRATION_DAY6
1;{};427;true;исключения;08:00-13:00;fr;15.10.2018 07:00;15.10.2018 23:00;15;Min;REGISTRATION_DAY6
1;{};427;true;исключения;08:00-13:00;fr;24.12.2018 07:00;24.12.2018 23:00;15;Min;REGISTRATION_DAY6
1;{};427;true;исключения;08:00-13:00;fr;25.12.2018 07:00;25.12.2018 23:00;15;Min;REGISTRATION_DAY6

1;{};427;true;исключения;08:00-13:00;fr;25.01.2018 07:00;25.01.2018 20:30;15;Min;ZAGZ
1;{};427;true;исключения;08:00-13:00;fr;22.02.2018 07:00;22.02.2018 20:30;15;Min;ZAGZ
1;{};427;true;исключения;08:00-13:00;fr;29.03.2018 07:00;29.03.2018 20:30;15;Min;ZAGZ
1;{};427;true;исключения;08:00-13:00;fr;26.04.2018 07:00;26.04.2018 20:30;15;Min;ZAGZ
1;{};427;true;исключения;08:00-13:00;fr;31.05.2018 07:00;31.05.2018 20:30;15;Min;ZAGZ
1;{};427;true;исключения;08:00-13:00;fr;28.06.2018 07:00;28.06.2018 20:30;15;Min;ZAGZ
1;{};427;true;исключения;08:00-13:00;fr;26.07.2018 07:00;26.07.2018 20:30;15;Min;ZAGZ
1;{};427;true;исключения;08:00-13:00;fr;30.08.2018 07:00;30.08.2018 20:30;15;Min;ZAGZ
1;{};427;true;исключения;08:00-13:00;fr;27.09.2018 07:00;27.09.2018 20:30;15;Min;ZAGZ
1;{};427;true;исключения;08:00-13:00;fr;14.10.2018 07:00;14.10.2018 20:30;15;Min;ZAGZ
1;{};427;true;исключения;08:00-13:00;fr;25.10.2018 07:00;25.10.2018 20:30;15;Min;ZAGZ
1;{};427;true;исключения;08:00-13:00;fr;29.11.2018 07:00;29.11.2018 20:30;15;Min;ZAGZ
1;{};427;true;исключения;08:00-13:00;fr;27.12.2018 07:00;27.12.2018 20:30;15;Min;ZAGZ
